Wall time,Step,Value
1614624707.079577,94,0.4291606843471527
1614625526.718301,95,0.4099103510379791
1614626370.624452,96,0.43462833762168884
1614627231.931812,97,0.4224359095096588
1614628081.41926,98,0.4136948883533478
1614628925.927517,99,0.42791175842285156
1614629783.794018,100,0.4121379554271698
1614630634.315946,101,0.41357773542404175
1614631482.796561,102,0.42694106698036194
1614632332.436304,103,0.41524410247802734
1614633182.478257,104,0.40967169404029846
1614634040.47951,105,0.42129063606262207
1614634889.921089,106,0.4202859401702881
1614635740.201051,107,0.40976905822753906
1614636595.780353,108,0.43453094363212585
1614637457.202081,109,0.4879327714443207
1614638308.516891,110,0.394135445356369
1614639149.716823,111,0.4145162105560303
1614639985.408219,112,0.408416748046875
1614640829.796864,113,0.4215739369392395
1614641675.5099,114,0.4059821367263794
1614642508.790505,115,0.4050493538379669
1614643349.810128,116,0.40862366557121277
1614644193.550589,117,0.41778209805488586
1614645028.242532,118,0.40705081820487976
1614645875.922963,119,0.3986499011516571
1614646717.955487,120,0.40979835391044617
1614647567.609208,121,0.41163963079452515
1614648408.725254,122,0.4104108512401581
1614649253.416862,123,0.3587696850299835
1614650095.334206,124,0.34768980741500854
1614650935.901695,125,0.3533528447151184
1614651792.209963,126,0.3434560000896454
1614652647.807336,127,0.3548896014690399
1614653484.452863,128,0.35469165444374084
1614654335.901043,129,0.3514581322669983
1614655175.410748,130,0.3488486111164093
1614656033.487991,131,0.3623616695404053
1614656871.812956,132,0.34930354356765747
1614657711.690762,133,0.3486637473106384
1614658559.252775,134,0.3466431498527527
1614659401.517231,135,0.3556003272533417
1614660241.812262,136,0.340073823928833
1614661084.11521,137,0.356586217880249
1614661926.213704,138,0.34504491090774536
1614662762.011377,139,0.35426345467567444
1614663590.505203,140,0.3533826470375061
1614664425.609356,141,0.34318843483924866
1614665266.7052,142,0.3478623926639557
1614666107.652518,143,0.34513524174690247
1614666949.804642,144,0.35232284665107727
1614667790.68647,145,0.33964550495147705
1614668622.227952,146,0.3482998013496399
1614669459.380141,147,0.3455810248851776
1614670300.318735,148,0.3489890396595001
1614671142.669491,149,0.34092825651168823
1614671982.303866,150,0.3384343683719635
1614672821.165349,151,0.34448301792144775
1614673660.373916,152,0.34657523036003113
1614674499.563677,153,0.3378588557243347
1614675339.788092,154,0.3463950455188751
1614676175.255036,155,0.3449440002441406
1614677009.530469,156,0.3360346257686615
1614677840.550402,157,0.33622536063194275
1614678671.413962,158,0.344165563583374
1614679507.289063,159,0.34643831849098206
1614680341.644786,160,0.3514397442340851
1614681183.385573,161,0.34423863887786865
1614682035.46717,162,0.3376888632774353
1614682872.20868,163,0.34726157784461975
1614683713.926347,164,0.33725589513778687
1614684552.397993,165,0.33547496795654297
1614685391.312626,166,0.338984876871109
1614686237.409962,167,0.3372189402580261
1614687086.654313,168,0.34314578771591187
1614687927.293675,169,0.3415188491344452
1614688771.28548,170,0.3419758677482605
1614689619.477838,171,0.3480880856513977
1614690470.442873,172,0.334695428609848
1614691308.619288,173,0.3399784564971924
1614692150.110395,174,0.33539503812789917
1614692994.107076,175,0.3341641128063202
1614693833.069873,176,0.33814534544944763
1614694678.115041,177,0.3377220630645752
1614695509.697821,178,0.3433888256549835
1614696346.903497,179,0.3335643410682678
1614697181.444082,180,0.3433193266391754
1614698021.988784,181,0.33483096957206726
1614698857.10825,182,0.329692006111145
1614699698.824662,183,0.3339381814002991
1614700543.198993,184,0.33489933609962463
1614701382.868325,185,0.3352493643760681
1614702226.0958,186,0.3345209062099457
1614703062.092921,187,0.3397919535636902
1614703898.226153,188,0.3285074234008789
1614704733.582115,189,0.32824718952178955
1614705559.945999,190,0.3373192846775055
1614706399.408605,191,0.329899400472641
1614707231.249338,192,0.33390289545059204
1614708063.086235,193,0.3354542851448059
1614708897.230549,194,0.33575570583343506
1614709733.836833,195,0.33055412769317627
1614710573.586588,196,0.3317191004753113
1614711410.07904,197,0.33760643005371094
1614712234.997343,198,0.33722758293151855
1614713067.518854,199,0.32910236716270447
1614713902.18542,200,0.33603909611701965
1614714740.808826,201,0.3348234295845032
1614715571.612773,202,0.3256089687347412
1614716412.177837,203,0.3367418944835663
1614717251.456702,204,0.3320941925048828
1614718093.105501,205,0.33311325311660767
1614718936.989715,206,0.32798394560813904
1614719780.410752,207,0.32489681243896484
1614720618.619022,208,0.33029845356941223
1614721458.612073,209,0.3370526432991028
1614722291.893351,210,0.33065280318260193
1614723128.113142,211,0.3273111581802368
1614723976.012579,212,0.33214348554611206
1614724819.189144,213,0.3273669481277466
1614725666.205739,214,0.3211679458618164
1614726507.956942,215,0.32883477210998535
1614727353.508311,216,0.32813921570777893
1614728201.490467,217,0.3216122090816498
1614729049.341875,218,0.3275996744632721
1614729892.606507,219,0.3306131064891815
1614730746.905423,220,0.3229080140590668
1614731588.42421,221,0.3221891522407532
1614732444.482132,222,0.3275825083255768
1614733287.509308,223,0.32248228788375854
1614734128.617145,224,0.3294317126274109
1614734973.711248,225,0.3286111056804657
1614735821.232768,226,0.329513281583786
1614736670.101104,227,0.3395545482635498
1614737523.105952,228,0.3202168345451355
1614738376.325577,229,0.32978352904319763
1614739229.123789,230,0.3411305248737335
1614740073.707861,231,0.3232267498970032
1614740918.117461,232,0.31930816173553467
1614741756.603569,233,0.322715163230896
1614742591.128272,234,0.33213257789611816
1614743429.578565,235,0.32823383808135986
1614744272.206557,236,0.33620738983154297
1614745102.757206,237,0.31567251682281494
1614745946.930119,238,0.33642423152923584
1614746792.907833,239,0.3124178647994995
1614747640.802992,240,0.3269602954387665
1614748481.812891,241,0.3268660306930542
1614749319.513322,242,0.3232143521308899
1614750155.583269,243,0.3257502019405365
1614750991.408662,244,0.3252945840358734
1614751824.480008,245,0.32375702261924744
1614752657.607136,246,0.32145267724990845
1614753494.043783,247,0.33430495858192444
1614754330.555827,248,0.31605759263038635
1614755169.099774,249,0.3081027865409851
1614756010.455905,250,0.29504621028900146
1614756847.811057,251,0.2935734689235687
1614757685.476207,252,0.30344104766845703
1614758519.215394,253,0.3105597496032715
1614759361.551873,254,0.3041309118270874
1614760200.112156,255,0.30356886982917786
1614761036.909551,256,0.30405953526496887
1614761866.90444,257,0.30464956164360046
1614762696.429073,258,0.30399462580680847
1614763534.019757,259,0.2999759614467621
1614764383.668595,260,0.3020157516002655
1614765231.48044,261,0.3064920902252197
1614766071.349007,262,0.30330485105514526
1614766917.232245,263,0.3050214946269989
1614767778.800254,264,0.30255019664764404
1614768641.498424,265,0.2987440228462219
1614769494.802369,266,0.30086377263069153
1614770347.111503,267,0.2977403402328491
1614771194.283255,268,0.3049294948577881
1614772057.806387,269,0.3059592545032501
1614772914.688248,270,0.30025359988212585
1614773778.335774,271,0.29725900292396545
1614774620.751093,272,0.3025704324245453
1614775440.828216,273,0.3016047477722168
1614776284.047446,274,0.30208393931388855
1614777139.24823,275,0.3011363446712494
1614777991.696408,276,0.2975904643535614
1614778850.126376,277,0.3065667450428009
1614779704.969561,278,0.30049532651901245
1614780564.188716,279,0.298141211271286
1614781421.20285,280,0.3020751476287842
1614782273.084139,281,0.3023758828639984
1614783125.425082,282,0.2949570119380951
1614783987.907691,283,0.3000878691673279
1614784842.303593,284,0.29984402656555176
1614785695.576813,285,0.29936331510543823
1614786553.014082,286,0.29612451791763306
1614787410.501453,287,0.29782694578170776
1614788262.701804,288,0.30054572224617004
1614789113.203118,289,0.29882147908210754
1614789986.153927,290,0.29749950766563416
1614790869.21936,291,0.305807501077652
1614791753.77165,292,0.2996369004249573
1614792627.131597,293,0.3024420440196991
1614793497.566546,294,0.30074506998062134
1614794365.010107,295,0.29714435338974
1614795232.819812,296,0.29990580677986145
1614796092.411268,297,0.29235926270484924
1614796958.582105,298,0.2970353364944458
1614797825.540653,299,0.30050840973854065
